Date,Item Code,Item Desc,Category,Quantity,Total
7/1/18,66,WRAP CARNE,Sandwichs,7,1260
7/1/18,65,WRAP POLLO,Sandwichs,9,1485
7/1/18,64,WRAP VEGETA,Sandwichs,5,750
8/1/18,29,ADICIONAL PANCE,Fries,49,1970
8/1/18,184,ARABE JYQ,Sandwichs,2,170
8/1/18,185,ARABE LOMITO,Sandwichs,8,680
8/1/18,150,BAVIERA X 1,Tapas,6,1080
8/1/18,151,BAVIERA X 2,Tapas,5,1650
8/1/18,90,BONDIOLA NEGRA,Entries,16,3120
8/1/18,59,BRUSQUETA HONG,Apetizers,5,680
8/1/18,58,BRUSQUETAS CRUD,Apetizers,5,675
8/1/18,78,C. CAPRESSE,Pizzas,1,120
8/1/18,79,C. CRUDO RUCULA,Pizzas,4,520
8/1/18,71,C. FUGAZZETA,Pizzas,1,115
8/1/18,80,C. JAMON Y MORR,Pizzas,3,395
8/1/18,77,C. MORRONES,Pizzas,1,120
8/1/18,70,C. MUZZA,Pizzas,5,525
8/1/18,72,C. NAPOLITANA,Pizzas,3,360
8/1/18,76,C. PROVOLONE,Pizzas,1,125
8/1/18,74,C. ROQUEFORT,Pizzas,3,365
8/1/18,49,CHOCOTORTA,Desserts,8,880
8/1/18,50,COPA MELBA,Desserts,8,800
8/1/18,152,COSSAB X 1,Tapas,16,2970
8/1/18,153,COSSAB X 2,Tapas,18,6160
8/1/18,226,CUAD. DE MUZZA,Apetizers,52,7050
8/1/18,188,CUADRIL COSSAB,Sandwichs,5,925
8/1/18,189,CUDRIL VIKINGO,Sandwichs,18,3335
8/1/18,23,ESPAÑOLAS PICAN,Fries,19,2190
8/1/18,173,G. CALABRESA,Pizzas,2,440
8/1/18,178,G. CAPRESSE,Pizzas,6,1320
8/1/18,179,G. CRUDO Y RUCU,Pizzas,7,1685
8/1/18,175,G. JAMON,Pizzas,4,880
8/1/18,180,G. JAMON Y MORR,Pizzas,11,2645
8/1/18,170,G. MUZZA,Pizzas,8,1530
8/1/18,172,G. NAPOLITANA,Pizzas,5,1100
8/1/18,176,G. PROVOLONE,Pizzas,1,230
8/1/18,174,G. ROQUEFORT,Pizzas,2,440
8/1/18,236,HAMB ALEMANA,Hamburgers,20,3100
8/1/18,231,HAMB ARGENTA,Hamburgers,18,2800
8/1/18,238,HAMB BRASILERA,Hamburgers,6,930
8/1/18,241,HAMB CALABAZA,Hamburgers,12,1745
8/1/18,239,HAMB CHARRUA,Hamburgers,13,2015
8/1/18,230,HAMB COSSAB,Hamburgers,25,3875
8/1/18,235,HAMB FRANCESA,Hamburgers,38,5900
8/1/18,237,HAMB KANGREBURG,Hamburgers,43,6695
8/1/18,243,HAMB LENTEJAS,Hamburgers,14,2030
8/1/18,234,HAMB MEXICANA,Hamburgers,22,3410
8/1/18,233,HAMB NORMANDA,Hamburgers,16,2480
8/1/18,240,HAMB NORTEAMERI,Hamburgers,86,13365
8/1/18,244,HAMB QUINOA,Hamburgers,22,3210
8/1/18,242,HAMB SUIZA,Hamburgers,78,12125
8/1/18,232,HAMB VIKINGA,Hamburgers,79,12270
8/1/18,34,MILA DE BERENJE,Entries,9,1490
8/1/18,46,NACHOS,Apetizers,16,2010
8/1/18,32,PANCHO ALEMAN,Sausages,14,1680
8/1/18,31,PANCHO PORTENO,Sausages,7,770
8/1/18,33,PANCHO YANKI,Sausages,13,1560
8/1/18,24,PAPAS 4 QUESOS,Fries,45,6090
8/1/18,26,PAPAS BARBACOA,Fries,19,2375
8/1/18,28,PAPAS CHEDDAR,Fries,114,14270
8/1/18,22,PAPAS FRITAS,Fries,38,3800
8/1/18,25,PAPAS RUSTICAS,Fries,30,4070
8/1/18,190,POLLO BELGA,Sandwichs,6,1030
8/1/18,187,POLLO COSSAB,Sandwichs,10,1700
8/1/18,159,QUESOS X 1,Tapas,3.5,630
8/1/18,160,QUESOS X 2,Tapas,6,1980
8/1/18,54,RABAS,Apetizers,16,4000
8/1/18,56,RABAS C/SALSAS,Apetizers,2,520
8/1/18,55,RABAS PROV,Apetizers,5,1300
8/1/18,40,SALCH ALEMANA,Sausages,12,2175
8/1/18,42,SALCH DIABLO,Sausages,10,1950
8/1/18,27,SALCHIPAPAS BEL,Fries,33.5,5705
8/1/18,191,SANWUCHE BERNA,Sandwichs,8,1200
8/1/18,60,SUPER MILANESA,Entries,24,5320
8/1/18,61,SUPREMA FUGAZE,Entries,15,3340
8/1/18,45,TABLA BRATWURST,Sausages,10,4400
8/1/18,82,TAPEO X2,Tapas,133,44555
8/1/18,57,TIRITAS POLL,Apetizers,37,5185
8/1/18,62,TORTILLA,Entries,7,1015
8/1/18,63,TORTILLA ESP,Entries,14,2245
8/1/18,66,WRAP CARNE,Sandwichs,12,2160
8/1/18,65,WRAP POLLO,Sandwichs,16,2650
8/1/18,64,WRAP VEGETA,Sandwichs,6,900
9/1/18,29,ADICIONAL PANCE,Fries,24,1140
9/1/18,184,ARABE JYQ,Sandwichs,1,90
9/1/18,185,ARABE LOMITO,Sandwichs,12,1090
9/1/18,150,BAVIERA X 1,Tapas,9,1680
9/1/18,151,BAVIERA X 2,Tapas,8,2810
9/1/18,90,BONDIOLA NEGRA,Entries,11,2200
9/1/18,59,BRUSQUETA HONG,Apetizers,6,850
9/1/18,58,BRUSQUETAS CRUD,Apetizers,15,2170
9/1/18,79,C. CRUDO RUCULA,Pizzas,1,145
9/1/18,71,C. FUGAZZETA,Pizzas,1,130
9/1/18,80,C. JAMON Y MORR,Pizzas,2,280
9/1/18,70,C. MUZZA,Pizzas,4,450
9/1/18,76,C. PROVOLONE,Pizzas,1,130
9/1/18,74,C. ROQUEFORT,Pizzas,2,260
9/1/18,49,CHOCOTORTA,Desserts,7,820
9/1/18,50,COPA MELBA,Desserts,12,1265
9/1/18,152,COSSAB X 1,Tapas,19,3715
9/1/18,153,COSSAB X 2,Tapas,19,6860
9/1/18,226,CUAD. DE MUZZA,Apetizers,28,4010
9/1/18,188,CUADRIL COSSAB,Sandwichs,2,380
9/1/18,189,CUDRIL VIKINGO,Sandwichs,15,2930
9/1/18,23,ESPAÑOLAS PICAN,Fries,14,1740
9/1/18,173,G. CALABRESA,Pizzas,1,225
9/1/18,178,G. CAPRESSE,Pizzas,5,1125
9/1/18,179,G. CRUDO Y RUCU,Pizzas,8,2020
9/1/18,171,G. FUGAZZETA,Pizzas,2,440
9/1/18,175,G. JAMON,Pizzas,4,930
9/1/18,180,G. JAMON Y MORR,Pizzas,12,3000
9/1/18,170,G. MUZZA,Pizzas,10,2010
9/1/18,172,G. NAPOLITANA,Pizzas,3,675
9/1/18,176,G. PROVOLONE,Pizzas,1,235
9/1/18,174,G. ROQUEFORT,Pizzas,2,450
9/1/18,236,HAMB ALEMANA,Hamburgers,24,3870
9/1/18,231,HAMB ARGENTA,Hamburgers,15,2430
9/1/18,238,HAMB BRASILERA,Hamburgers,4,640
9/1/18,241,HAMB CALABAZA,Hamburgers,6,910
9/1/18,239,HAMB CHARRUA,Hamburgers,14,2255
9/1/18,230,HAMB COSSAB,Hamburgers,39,6300
9/1/18,235,HAMB FRANCESA,Hamburgers,39,6300
9/1/18,237,HAMB KANGREBURG,Hamburgers,46,7480
9/1/18,243,HAMB LENTEJAS,Hamburgers,10,1530
9/1/18,234,HAMB MEXICANA,Hamburgers,13,2140
9/1/18,233,HAMB NORMANDA,Hamburgers,17,2825
9/1/18,240,HAMB NORTEAMERI,Hamburgers,88,14350
9/1/18,244,HAMB QUINOA,Hamburgers,27,4100
9/1/18,242,HAMB SUIZA,Hamburgers,72,11745
9/1/18,232,HAMB VIKINGA,Hamburgers,63,10245
9/1/18,34,MILA DE BERENJE,Entries,7,1220
9/1/18,46,NACHOS,Apetizers,10,1360
9/1/18,32,PANCHO ALEMAN,Sausages,11,1360
9/1/18,31,PANCHO PORTENO,Sausages,2,220
9/1/18,33,PANCHO YANKI,Sausages,14,1700
9/1/18,24,PAPAS 4 QUESOS,Fries,36,5080
9/1/18,26,PAPAS BARBACOA,Fries,14,1860
9/1/18,28,PAPAS CHEDDAR,Fries,123.2,16436
9/1/18,22,PAPAS FRITAS,Fries,31.6,3388
9/1/18,25,PAPAS RUSTICAS,Fries,33,4680
9/1/18,190,POLLO BELGA,Sandwichs,2,350
9/1/18,187,POLLO COSSAB,Sandwichs,6,1050
9/1/18,159,QUESOS X 1,Tapas,11,2110
9/1/18,160,QUESOS X 2,Tapas,3,1020
9/1/18,54,RABAS,Apetizers,20,5160
9/1/18,56,RABAS C/SALSAS,Apetizers,7,1945
9/1/18,55,RABAS PROV,Apetizers,10,2740
9/1/18,40,SALCH ALEMANA,Sausages,18,3390
9/1/18,42,SALCH DIABLO,Sausages,8,1620
9/1/18,27,SALCHIPAPAS BEL,Fries,32,5675
9/1/18,191,SANWUCHE BERNA,Sandwichs,6,930
9/1/18,60,SUPER MILANESA,Entries,28,7080
9/1/18,61,SUPREMA FUGAZE,Entries,24,5940
9/1/18,45,TABLA BRATWURST,Sausages,6,2740
9/1/18,82,TAPEO X2,Tapas,107,37700
9/1/18,57,TIRITAS POLL,Apetizers,30,4440
9/1/18,62,TORTILLA,Entries,15,2270
9/1/18,63,TORTILLA ESP,Entries,11,1835
9/1/18,66,WRAP CARNE,Sandwichs,7,1310
9/1/18,65,WRAP POLLO,Sandwichs,13,2270
9/1/18,64,WRAP VEGETA,Sandwichs,11,1735
10/1/18,29,ADICIONAL PANCE,Fries,26,1430
10/1/18,186,ARABE 4 QUESOS,Sandwichs,2,200
10/1/18,184,ARABE JYQ,Sandwichs,5,500
10/1/18,185,ARABE LOMITO,Sandwichs,13,1300
10/1/18,150,BAVIERA X 1,Tapas,6,1200
10/1/18,151,BAVIERA X 2,Tapas,4,1480
10/1/18,90,BONDIOLA NEGRA,Entries,10,2015
10/1/18,59,BRUSQUETA HONG,Apetizers,6,900
10/1/18,58,BRUSQUETAS CRUD,Apetizers,10,1500
10/1/18,73,C. CALABRESA,Pizzas,2,270
10/1/18,78,C. CAPRESSE,Pizzas,2,270
10/1/18,79,C. CRUDO RUCULA,Pizzas,6,870
10/1/18,71,C. FUGAZZETA,Pizzas,1,130
10/1/18,75,C. JAMON,Pizzas,2,270
10/1/18,80,C. JAMON Y MORR,Pizzas,2,290
10/1/18,77,C. MORRONES,Pizzas,1,135
10/1/18,70,C. MUZZA,Pizzas,7,840
10/1/18,72,C. NAPOLITANA,Pizzas,7,945
10/1/18,76,C. PROVOLONE,Pizzas,2,280
10/1/18,74,C. ROQUEFORT,Pizzas,3,405
10/1/18,49,CHOCOTORTA,Desserts,15,1800
10/1/18,50,COPA MELBA,Desserts,6,660
10/1/18,152,COSSAB X 1,Tapas,15,3075
10/1/18,153,COSSAB X 2,Tapas,26,9880
10/1/18,226,CUAD. DE MUZZA,Apetizers,30,4660
10/1/18,188,CUADRIL COSSAB,Sandwichs,2,420
10/1/18,189,CUDRIL VIKINGO,Sandwichs,9,1890
10/1/18,23,ESPAÑOLAS PICAN,Fries,12,1560
10/1/18,173,G. CALABRESA,Pizzas,2,490
10/1/18,178,G. CAPRESSE,Pizzas,3,735
10/1/18,179,G. CRUDO Y RUCU,Pizzas,3,795
10/1/18,175,G. JAMON,Pizzas,2,510
10/1/18,180,G. JAMON Y MORR,Pizzas,5,1325
10/1/18,170,G. MUZZA,Pizzas,9,1935
10/1/18,172,G. NAPOLITANA,Pizzas,7,1715
10/1/18,176,G. PROVOLONE,Pizzas,1,265
10/1/18,174,G. ROQUEFORT,Pizzas,1,245
10/1/18,236,HAMB ALEMANA,Hamburgers,13,2275
10/1/18,231,HAMB ARGENTA,Hamburgers,21,3675
10/1/18,238,HAMB BRASILERA,Hamburgers,4,700
10/1/18,241,HAMB CALABAZA,Hamburgers,14,2240
10/1/18,239,HAMB CHARRUA,Hamburgers,8,1400
10/1/18,230,HAMB COSSAB,Hamburgers,31,5425
10/1/18,235,HAMB FRANCESA,Hamburgers,33,5775
10/1/18,237,HAMB KANGREBURG,Hamburgers,42,7350
10/1/18,243,HAMB LENTEJAS,Hamburgers,8,1280
10/1/18,234,HAMB MEXICANA,Hamburgers,3,525
10/1/18,233,HAMB NORMANDA,Hamburgers,7,1225
10/1/18,240,HAMB NORTEAMERI,Hamburgers,76,13300
10/1/18,244,HAMB QUINOA,Hamburgers,18,2880
10/1/18,242,HAMB SUIZA,Hamburgers,52,9100
10/1/18,232,HAMB VIKINGA,Hamburgers,46,8050
10/1/18,34,MILA DE BERENJE,Entries,7,1260
10/1/18,46,NACHOS,Apetizers,18,2620
10/1/18,32,PANCHO ALEMAN,Sausages,28,3640
10/1/18,31,PANCHO PORTENO,Sausages,5,600
10/1/18,33,PANCHO YANKI,Sausages,11,1430
10/1/18,24,PAPAS 4 QUESOS,Fries,34,5100
10/1/18,26,PAPAS BARBACOA,Fries,15,2100
10/1/18,28,PAPAS CHEDDAR,Fries,104,15600
10/1/18,22,PAPAS FRITAS,Fries,45,5175
10/1/18,25,PAPAS RUSTICAS,Fries,30,4500
10/1/18,190,POLLO BELGA,Sandwichs,3,570
10/1/18,187,POLLO COSSAB,Sandwichs,9,1710
10/1/18,159,QUESOS X 1,Tapas,5,1000
10/1/18,54,RABAS,Apetizers,33,9075
10/1/18,56,RABAS C/SALSAS,Apetizers,5,1475
10/1/18,55,RABAS PROV,Apetizers,8,2360
10/1/18,40,SALCH ALEMANA,Sausages,23,4735
10/1/18,42,SALCH DIABLO,Sausages,7,1540
10/1/18,27,SALCHIPAPAS BEL,Fries,33,6270
10/1/18,191,SANWUCHE BERNA,Sandwichs,12,1860
10/1/18,60,SUPER MILANESA,Entries,20,5420
10/1/18,61,SUPREMA FUGAZE,Entries,17,4600
10/1/18,45,TABLA BRATWURST,Sausages,11,5170
10/1/18,82,TAPEO X2,Tapas,117,43290
10/1/18,57,TIRITAS POLL,Apetizers,47,7520
10/1/18,62,TORTILLA,Entries,10,1605
10/1/18,63,TORTILLA ESP,Entries,8,1400
10/1/18,66,WRAP CARNE,Sandwichs,5,1010
10/1/18,65,WRAP POLLO,Sandwichs,9,1665
10/1/18,64,WRAP VEGETA,Sandwichs,10,1700
11/1/18,29,ADICIONAL PANCE,Fries,29,1740
11/1/18,186,ARABE 4 QUESOS,Sandwichs,4,400
11/1/18,184,ARABE JYQ,Sandwichs,12,1200
11/1/18,185,ARABE LOMITO,Sandwichs,8,800
11/1/18,150,BAVIERA X 1,Tapas,10,2000
11/1/18,151,BAVIERA X 2,Tapas,6,2220
11/1/18,90,BONDIOLA NEGRA,Entries,11,2365
11/1/18,59,BRUSQUETA HONG,Apetizers,1,155
11/1/18,58,BRUSQUETAS CRUD,Apetizers,7,1085
11/1/18,73,C. CALABRESA,Pizzas,1,140
11/1/18,78,C. CAPRESSE,Pizzas,4,555
11/1/18,79,C. CRUDO RUCULA,Pizzas,5,770
11/1/18,71,C. FUGAZZETA,Pizzas,1,130
11/1/18,75,C. JAMON,Pizzas,1,145
11/1/18,80,C. JAMON Y MORR,Pizzas,2,310
11/1/18,70,C. MUZZA,Pizzas,8,990
11/1/18,72,C. NAPOLITANA,Pizzas,5,690
11/1/18,74,C. ROQUEFORT,Pizzas,1,140
11/1/18,49,CHOCOTORTA,Desserts,11,1100
11/1/18,50,COPA MELBA,Desserts,3,390
11/1/18,152,COSSAB X 1,Tapas,20,4100
11/1/18,153,COSSAB X 2,Tapas,28,10640
11/1/18,226,CUAD. DE MUZZA,Apetizers,43,7095
11/1/18,188,CUADRIL COSSAB,Sandwichs,5,1050
11/1/18,189,CUDRIL VIKINGO,Sandwichs,11,2310
11/1/18,23,ESPAÑOLAS PICAN,Fries,14,1820
11/1/18,173,G. CALABRESA,Pizzas,3,765
11/1/18,178,G. CAPRESSE,Pizzas,2,520
11/1/18,179,G. CRUDO Y RUCU,Pizzas,12,3495
11/1/18,171,G. FUGAZZETA,Pizzas,3,750
11/1/18,175,G. JAMON,Pizzas,6,1620
11/1/18,180,G. JAMON Y MORR,Pizzas,8,2295
11/1/18,177,G. MORRONES,Pizzas,4,1065
11/1/18,170,G. MUZZA,Pizzas,9,2070
11/1/18,172,G. NAPOLITANA,Pizzas,12,3105
11/1/18,176,G. PROVOLONE,Pizzas,3,900
11/1/18,174,G. ROQUEFORT,Pizzas,3,780
11/1/18,236,HAMB ALEMANA,Hamburgers,26,4550
11/1/18,231,HAMB ARGENTA,Hamburgers,6,1050
11/1/18,238,HAMB BRASILERA,Hamburgers,4,700
11/1/18,241,HAMB CALABAZA,Hamburgers,20,3200
11/1/18,239,HAMB CHARRUA,Hamburgers,17,2975
11/1/18,230,HAMB COSSAB,Hamburgers,29,5075
11/1/18,235,HAMB FRANCESA,Hamburgers,28,4900
11/1/18,237,HAMB KANGREBURG,Hamburgers,35,6125
11/1/18,243,HAMB LENTEJAS,Hamburgers,17,2720
11/1/18,234,HAMB MEXICANA,Hamburgers,8,1400
11/1/18,233,HAMB NORMANDA,Hamburgers,18,3150
11/1/18,240,HAMB NORTEAMERI,Hamburgers,96,16800
11/1/18,244,HAMB QUINOA,Hamburgers,32,5120
11/1/18,242,HAMB SUIZA,Hamburgers,65,11375
11/1/18,232,HAMB VIKINGA,Hamburgers,79,13825
11/1/18,34,MILA DE BERENJE,Entries,7,1295
11/1/18,46,NACHOS,Apetizers,9,1395
11/1/18,32,PANCHO ALEMAN,Sausages,26,3510
11/1/18,31,PANCHO PORTENO,Sausages,10,1250
11/1/18,33,PANCHO YANKI,Sausages,11,1485
11/1/18,24,PAPAS 4 QUESOS,Fries,36,5400
11/1/18,26,PAPAS BARBACOA,Fries,15,2100
11/1/18,28,PAPAS CHEDDAR,Fries,118.5,17775
11/1/18,22,PAPAS FRITAS,Fries,43.1,4956.5
11/1/18,25,PAPAS RUSTICAS,Fries,27,4050
11/1/18,190,POLLO BELGA,Sandwichs,8,1520
11/1/18,187,POLLO COSSAB,Sandwichs,7,1330
11/1/18,159,QUESOS X 1,Tapas,11,2200
11/1/18,160,QUESOS X 2,Tapas,1,370
11/1/18,54,RABAS,Apetizers,27,8235
11/1/18,56,RABAS C/SALSAS,Apetizers,8,2640
11/1/18,55,RABAS PROV,Apetizers,12,3840
11/1/18,40,SALCH ALEMANA,Sausages,15,3225
11/1/18,42,SALCH DIABLO,Sausages,16,3680
11/1/18,27,SALCHIPAPAS BEL,Fries,45,8550
11/1/18,191,SANWUCHE BERNA,Sandwichs,19,2945
11/1/18,60,SUPER MILANESA,Entries,20,5600
11/1/18,61,SUPREMA FUGAZE,Entries,20,5600
11/1/18,45,TABLA BRATWURST,Sausages,12,5640
11/1/18,82,TAPEO X2,Tapas,148,54760
11/1/18,57,TIRITAS POLL,Apetizers,51,8415
11/1/18,62,TORTILLA,Entries,9,1485
11/1/18,63,TORTILLA ESP,Entries,17,3145
11/1/18,66,WRAP CARNE,Sandwichs,10,2100
11/1/18,65,WRAP POLLO,Sandwichs,15,2850
11/1/18,64,WRAP VEGETA,Sandwichs,10,1750
12/1/18,29,ADICIONAL PANCE,Fries,44,2640
12/1/18,186,ARABE 4 QUESOS,Sandwichs,4,400
12/1/18,184,ARABE JYQ,Sandwichs,9,900
12/1/18,185,ARABE LOMITO,Sandwichs,16,1600
12/1/18,150,BAVIERA X 1,Tapas,1,200
12/1/18,151,BAVIERA X 2,Tapas,9,3330
12/1/18,90,BONDIOLA NEGRA,Entries,13,2795
12/1/18,59,BRUSQUETA HONG,Apetizers,10,1550
12/1/18,58,BRUSQUETAS CRUD,Apetizers,12,1860
12/1/18,73,C. CALABRESA,Pizzas,1,140
12/1/18,78,C. CAPRESSE,Pizzas,1,140
12/1/18,79,C. CRUDO RUCULA,Pizzas,4,640
12/1/18,81,C. CUATRO QUESO,Pizzas,1,170
12/1/18,75,C. JAMON,Pizzas,2,290
12/1/18,80,C. JAMON Y MORR,Pizzas,2,310
12/1/18,70,C. MUZZA,Pizzas,5,625
12/1/18,72,C. NAPOLITANA,Pizzas,2,280
12/1/18,76,C. PROVOLONE,Pizzas,1,160
12/1/18,74,C. ROQUEFORT,Pizzas,2,280
12/1/18,49,CHOCOTORTA,Desserts,9,900
12/1/18,152,COSSAB X 1,Tapas,20,4100
12/1/18,153,COSSAB X 2,Tapas,28,10640
12/1/18,226,CUAD. DE MUZZA,Apetizers,54,8910
12/1/18,188,CUADRIL COSSAB,Sandwichs,7,1470
12/1/18,189,CUDRIL VIKINGO,Sandwichs,5,1050
12/1/18,23,ESPAÑOLAS PICAN,Fries,15,1950
12/1/18,178,G. CAPRESSE,Pizzas,7,1820
12/1/18,179,G. CRUDO Y RUCU,Pizzas,3,900
12/1/18,181,G. CUATRO QUESO,Pizzas,1,320
12/1/18,171,G. FUGAZZETA,Pizzas,2,500
12/1/18,180,G. JAMON Y MORR,Pizzas,5,1450
12/1/18,170,G. MUZZA,Pizzas,21,4830
12/1/18,172,G. NAPOLITANA,Pizzas,4,1040
12/1/18,176,G. PROVOLONE,Pizzas,3,900
12/1/18,174,G. ROQUEFORT,Pizzas,1,260
12/1/18,236,HAMB ALEMANA,Hamburgers,25,4375
12/1/18,231,HAMB ARGENTA,Hamburgers,15,2625
12/1/18,238,HAMB BRASILERA,Hamburgers,8,1400
12/1/18,241,HAMB CALABAZA,Hamburgers,18,2880
12/1/18,239,HAMB CHARRUA,Hamburgers,19,3325
12/1/18,230,HAMB COSSAB,Hamburgers,40,7000
12/1/18,235,HAMB FRANCESA,Hamburgers,27,4725
12/1/18,237,HAMB KANGREBURG,Hamburgers,53,9275
12/1/18,243,HAMB LENTEJAS,Hamburgers,13,2080
12/1/18,234,HAMB MEXICANA,Hamburgers,10,1750
12/1/18,233,HAMB NORMANDA,Hamburgers,18,3150
12/1/18,240,HAMB NORTEAMERI,Hamburgers,90,15750
12/1/18,244,HAMB QUINOA,Hamburgers,35,5600
12/1/18,242,HAMB SUIZA,Hamburgers,69,12075
12/1/18,232,HAMB VIKINGA,Hamburgers,53,9275
12/1/18,34,MILA DE BERENJE,Entries,8,1480
12/1/18,46,NACHOS,Apetizers,18,2790
12/1/18,32,PANCHO ALEMAN,Sausages,27,3645
12/1/18,31,PANCHO PORTENO,Sausages,5,625
12/1/18,33,PANCHO YANKI,Sausages,14,1890
12/1/18,24,PAPAS 4 QUESOS,Fries,48,7200
12/1/18,26,PAPAS BARBACOA,Fries,17.5,2450
12/1/18,28,PAPAS CHEDDAR,Fries,145,21750
12/1/18,22,PAPAS FRITAS,Fries,50,5750
12/1/18,25,PAPAS RUSTICAS,Fries,26,3900
12/1/18,190,POLLO BELGA,Sandwichs,4,760
12/1/18,187,POLLO COSSAB,Sandwichs,12,2280
12/1/18,159,QUESOS X 1,Tapas,11,2200
12/1/18,160,QUESOS X 2,Tapas,5,1850
12/1/18,54,RABAS,Apetizers,31,9455
12/1/18,56,RABAS C/SALSAS,Apetizers,5,1650
12/1/18,55,RABAS PROV,Apetizers,23,7360
12/1/18,40,SALCH ALEMANA,Sausages,18,3870
12/1/18,42,SALCH DIABLO,Sausages,11,2530
12/1/18,27,SALCHIPAPAS BEL,Fries,34,6460
12/1/18,191,SANWUCHE BERNA,Sandwichs,24,3720
12/1/18,60,SUPER MILANESA,Entries,17,4760
12/1/18,61,SUPREMA FUGAZE,Entries,24,6720
12/1/18,45,TABLA BRATWURST,Sausages,10,4700
12/1/18,82,TAPEO X2,Tapas,171,63270
12/1/18,57,TIRITAS POLL,Apetizers,45,7425
12/1/18,62,TORTILLA,Entries,16,2640
12/1/18,63,TORTILLA ESP,Entries,11,2035
12/1/18,66,WRAP CARNE,Sandwichs,10,2100
12/1/18,65,WRAP POLLO,Sandwichs,14,2660
12/1/18,64,WRAP VEGETA,Sandwichs,9,1575
1/1/19,29,ADICIONAL PANCE,Fries,27,1630
1/1/19,186,ARABE 4 QUESOS,Sandwichs,2,200
1/1/19,184,ARABE JYQ,Sandwichs,14,1420
1/1/19,185,ARABE LOMITO,Sandwichs,8,800
1/1/19,150,BAVIERA X 1,Tapas,8,1645
1/1/19,151,BAVIERA X 2,Tapas,13,4840
1/1/19,90,BONDIOLA NEGRA,Entries,17,3730
1/1/19,59,BRUSQUETA HONG,Apetizers,6,930
1/1/19,58,BRUSQUETAS CRUD,Apetizers,11,1705
1/1/19,73,C. CALABRESA,Pizzas,2,280
1/1/19,78,C. CAPRESSE,Pizzas,1,150
1/1/19,79,C. CRUDO RUCULA,Pizzas,3,480
1/1/19,81,C. CUATRO QUESO,Pizzas,3,510
1/1/19,71,C. FUGAZZETA,Pizzas,1,135
1/1/19,75,C. JAMON,Pizzas,1,145
1/1/19,80,C. JAMON Y MORR,Pizzas,2,320
1/1/19,70,C. MUZZA,Pizzas,8,1000
1/1/19,72,C. NAPOLITANA,Pizzas,1,150
1/1/19,74,C. ROQUEFORT,Pizzas,2,280
1/1/19,49,CHOCOTORTA,Desserts,15,1500
1/1/19,50,COPA MELBA,Desserts,4,520
1/1/19,152,COSSAB X 1,Tapas,17,3545
1/1/19,153,COSSAB X 2,Tapas,20,7660
1/1/19,226,CUAD. DE MUZZA,Apetizers,52,8610
1/1/19,188,CUADRIL COSSAB,Sandwichs,5,1095
1/1/19,189,CUDRIL VIKINGO,Sandwichs,10,2115
1/1/19,23,ESPAÑOLAS PICAN,Fries,8,1070
1/1/19,173,G. CALABRESA,Pizzas,3,780
1/1/19,178,G. CAPRESSE,Pizzas,2,520
1/1/19,179,G. CRUDO Y RUCU,Pizzas,10,3020
1/1/19,181,G. CUATRO QUESO,Pizzas,2,640
1/1/19,171,G. FUGAZZETA,Pizzas,1,250
1/1/19,175,G. JAMON,Pizzas,5,1350
1/1/19,180,G. JAMON Y MORR,Pizzas,5,1470
1/1/19,177,G. MORRONES,Pizzas,2,540
1/1/19,170,G. MUZZA,Pizzas,10,2340
1/1/19,172,G. NAPOLITANA,Pizzas,3,780
1/1/19,176,G. PROVOLONE,Pizzas,3,900
1/1/19,174,G. ROQUEFORT,Pizzas,2,520
1/1/19,236,HAMB ALEMANA,Hamburgers,14,2450
1/1/19,231,HAMB ARGENTA,Hamburgers,5,895
1/1/19,238,HAMB BRASILERA,Hamburgers,3,525
1/1/19,241,HAMB CALABAZA,Hamburgers,18,2900
1/1/19,239,HAMB CHARRUA,Hamburgers,12,2110
1/1/19,230,HAMB COSSAB,Hamburgers,26,4580
1/1/19,235,HAMB FRANCESA,Hamburgers,18,3190
1/1/19,237,HAMB KANGREBURG,Hamburgers,34,5990
1/1/19,243,HAMB LENTEJAS,Hamburgers,11,1780
1/1/19,234,HAMB MEXICANA,Hamburgers,12,2100
1/1/19,233,HAMB NORMANDA,Hamburgers,8,1400
1/1/19,240,HAMB NORTEAMERI,Hamburgers,78,13720
1/1/19,244,HAMB QUINOA,Hamburgers,30,4890
1/1/19,242,HAMB SUIZA,Hamburgers,50,8770
1/1/19,232,HAMB VIKINGA,Hamburgers,49,8645
1/1/19,34,MILA DE BERENJE,Entries,8,1495
1/1/19,46,NACHOS,Apetizers,14,2170
1/1/19,32,PANCHO ALEMAN,Sausages,15,2085
1/1/19,31,PANCHO PORTENO,Sausages,7,895
1/1/19,33,PANCHO YANKI,Sausages,10,1365
1/1/19,24,PAPAS 4 QUESOS,Fries,39,5890
1/1/19,26,PAPAS BARBACOA,Fries,18,2540
1/1/19,28,PAPAS CHEDDAR,Fries,100,15150
1/1/19,22,PAPAS FRITAS,Fries,37.5,4332.5
1/1/19,25,PAPAS RUSTICAS,Fries,33,4980
1/1/19,190,POLLO BELGA,Sandwichs,4,775
1/1/19,187,POLLO COSSAB,Sandwichs,5,980
1/1/19,159,QUESOS X 1,Tapas,9,1940
1/1/19,160,QUESOS X 2,Tapas,1,370
1/1/19,54,RABAS,Apetizers,26,8000
1/1/19,56,RABAS C/SALSAS,Apetizers,3,990
1/1/19,55,RABAS PROV,Apetizers,15,4905
