Date,Item Code,Item Desc,Category,Quantity,Total
6/1/16,150,BAVIERA X 1,Tapas,6,842
6/1/16,151,BAVIERA X 2,Tapas,9,2129
6/1/16,152,COSSAB X 1,Tapas,24,2603
6/1/16,153,COSSAB X 2,Tapas,28,5950
6/1/16,159,QUESOS X 1,Tapas,9,1003
6/1/16,160,QUESOS X 2,Tapas,5,1114
6/1/16,170,G. MUZZA,Pizzas,11,1381
6/1/16,171,G. FUGAZZETA,Pizzas,3,408
6/1/16,172,G. NAPOLITANA,Pizzas,6,956
6/1/16,173,G. CALABRESA,Pizzas,4,633
6/1/16,174,G. ROQUEFORT,Pizzas,5,723
6/1/16,175,G. JAMON,Pizzas,4,731
6/1/16,176,G. PROVOLONE,Pizzas,3,512
6/1/16,177,G. MORRONES,Pizzas,1,162
6/1/16,178,G. CAPRESSE,Pizzas,4,610
6/1/16,179,G. CRUDO Y RUCU,Pizzas,6,1107
6/1/16,180,G. JAMON Y MORR,Pizzas,7,1107
6/1/16,187,POLLO COSSAB,Sandwichs,7,774
6/1/16,188,CUADRIL COSSAB,Sandwichs,7,986
6/1/16,189,CUDRIL VIKINGO,Sandwichs,14,1859
6/1/16,190,POLLO BELGA,Sandwichs,7,871
6/1/16,191,SANWUCHE BERNA,Sandwichs,14,1636
6/1/16,226,CUAD. DE MUZZA,Apetizers,48,5026
6/1/16,230,HAMB COSSAB,Hamburgers,27,3130
6/1/16,231,HAMB ARGENTA,Hamburgers,11,1332
6/1/16,232,HAMB VIKINGA,Hamburgers,81,10121
6/1/16,233,HAMB NORMANDA,Hamburgers,16,1789
6/1/16,234,HAMB MEXICANA,Hamburgers,21,2423
6/1/16,235,HAMB FRANCESA,Hamburgers,45,5245
6/1/16,236,HAMB ALEMANA,Hamburgers,22,2525
6/1/16,237,HAMB KANGREBURG,Hamburgers,76,8791
6/1/16,238,HAMB BRASILERA,Hamburgers,22,2595
6/1/16,239,HAMB CHARRUA,Hamburgers,16,1804
6/1/16,240,HAMB NORTEAMERI,Hamburgers,98,13052
6/1/16,241,HAMB CALABAZA,Hamburgers,10,1097
6/1/16,242,HAMB SUIZA,Hamburgers,55,8341
6/1/16,243,HAMB LENTEJAS,Hamburgers,18,1271
6/1/16,244,HAMB QUINOA,Hamburgers,19,2042
7/1/16,22,PAPAS FRITAS,Fries,32,2310
7/1/16,23,ESPAÑOLAS PICAN,Fries,19,1575
7/1/16,24,PAPAS 4 QUESOS,Fries,58,5177
7/1/16,25,PAPAS RUSTICAS,Fries,57,4726
7/1/16,26,PAPAS BARBACOA,Fries,19,2072
7/1/16,27,SALCHIPAPAS BEL,Fries,62,6590
7/1/16,28,PAPAS CHEDDAR,Fries,134,12242
7/1/16,29,ADICIONAL PANCE,Fries,12,1018
7/1/16,31,PANCHO PORTENO,Sausages,4,408
7/1/16,32,PANCHO ALEMAN,Sausages,3,344
7/1/16,33,PANCHO YANKI,Sausages,1,123
7/1/16,34,MILA DE BERENJE,Entries,8,1020
7/1/16,40,SALCH ALEMANA,Sausages,17,2308
7/1/16,42,SALCH DIABLO,Sausages,24,3404
7/1/16,45,TABLA BRATWURST,Sausages,7,3479
7/1/16,46,NACHOS,Apetizers,27,2076
7/1/16,49,CHOCOTORTA,Desserts,8,627
7/1/16,50,COPA MELBA,Desserts,17,1296
7/1/16,54,RABAS,Apetizers,22,3910
7/1/16,55,RABAS PROV,Apetizers,11,2197
7/1/16,56,RABAS C/SALSAS,Apetizers,5,1020
7/1/16,57,TIRITAS POLL,Apetizers,35,3770
7/1/16,58,BRUSQUETAS CRUD,Apetizers,6,497
7/1/16,59,BRUSQUETA HONG,Apetizers,6,650
7/1/16,60,SUPER MILANESA,Entries,15,4327
7/1/16,61,SUPREMA FUGAZE,Entries,7,6358
7/1/16,62,TORTILLA,Entries,12,1239
7/1/16,63,TORTILLA ESP,Entries,16,2367
7/1/16,64,WRAP VEGETA,Sandwichs,7,727
7/1/16,65,WRAP POLLO,Sandwichs,12,1492
7/1/16,66,WRAP CARNE,Sandwichs,8,1046
7/1/16,70,C. MUZZA,Pizzas,5,342
7/1/16,71,C. FUGAZZETA,Pizzas,1,98
7/1/16,72,C. NAPOLITANA,Pizzas,3,221
7/1/16,73,C. CALABRESA,Pizzas,1,94
7/1/16,74,C. ROQUEFORT,Pizzas,1,85
7/1/16,75,C. JAMON,Pizzas,2,145
7/1/16,76,C. PROVOLONE,Pizzas,2,196
7/1/16,77,C. MORRONES,Pizzas,1,102
7/1/16,78,C. CAPRESSE,Pizzas,1,102
7/1/16,79,C. CRUDO RUCULA,Pizzas,3,315
7/1/16,80,C. JAMON Y MORR,Pizzas,3,332
7/1/16,82,TAPEO X2,Tapas,153,37559
7/1/16,90,BONDIOLA NEGRA,Entries,15,3481
7/1/16,150,BAVIERA X 1,Tapas,7,893
7/1/16,151,BAVIERA X 2,Tapas,9,2236
7/1/16,152,COSSAB X 1,Tapas,25,2709
7/1/16,153,COSSAB X 2,Tapas,29,6027
7/1/16,159,QUESOS X 1,Tapas,8,1051
7/1/16,160,QUESOS X 2,Tapas,3,616
7/1/16,170,G. MUZZA,Pizzas,14,1539
7/1/16,171,G. FUGAZZETA,Pizzas,3,423
7/1/16,172,G. NAPOLITANA,Pizzas,8,1326
7/1/16,173,G. CALABRESA,Pizzas,4,663
7/1/16,174,G. ROQUEFORT,Pizzas,2,374
7/1/16,175,G. JAMON,Pizzas,3,434
7/1/16,176,G. PROVOLONE,Pizzas,6,1009
7/1/16,177,G. MORRONES,Pizzas,2,259
7/1/16,178,G. CAPRESSE,Pizzas,5,867
7/1/16,179,G. CRUDO Y RUCU,Pizzas,15,2501
7/1/16,180,G. JAMON Y MORR,Pizzas,9,1562
7/1/16,187,POLLO COSSAB,Sandwichs,6,778
7/1/16,188,CUADRIL COSSAB,Sandwichs,8,1065
7/1/16,189,CUDRIL VIKINGO,Sandwichs,14,2023
7/1/16,190,POLLO BELGA,Sandwichs,5,548
7/1/16,191,SANWUCHE BERNA,Sandwichs,7,803
7/1/16,226,CUAD. DE MUZZA,Apetizers,41,4301
7/1/16,230,HAMB COSSAB,Hamburgers,36,4242
7/1/16,231,HAMB ARGENTA,Hamburgers,11,1332
7/1/16,232,HAMB VIKINGA,Hamburgers,72,9150
7/1/16,233,HAMB NORMANDA,Hamburgers,19,2278
7/1/16,234,HAMB MEXICANA,Hamburgers,15,1785
7/1/16,235,HAMB FRANCESA,Hamburgers,39,5230
7/1/16,236,HAMB ALEMANA,Hamburgers,20,2325
7/1/16,237,HAMB KANGREBURG,Hamburgers,57,6806
7/1/16,238,HAMB BRASILERA,Hamburgers,15,1509
7/1/16,239,HAMB CHARRUA,Hamburgers,14,1651
7/1/16,240,HAMB NORTEAMERI,Hamburgers,81,10678
7/1/16,241,HAMB CALABAZA,Hamburgers,8,850
7/1/16,242,HAMB SUIZA,Hamburgers,61,8963
7/1/16,243,HAMB LENTEJAS,Hamburgers,16,2049
7/1/16,244,HAMB QUINOA,Hamburgers,24,2682
8/1/16,22,PAPAS FRITAS,Fries,44,3049
8/1/16,23,ESPAÑOLAS PICAN,Fries,14,1237
8/1/16,24,PAPAS 4 QUESOS,Fries,62,5578
8/1/16,25,PAPAS RUSTICAS,Fries,44,3727
8/1/16,26,PAPAS BARBACOA,Fries,16,1604
8/1/16,27,SALCHIPAPAS BEL,Fries,61,6326
8/1/16,28,PAPAS CHEDDAR,Fries,103,9739
8/1/16,29,ADICIONAL PANCE,Fries,13,1009
8/1/16,31,PANCHO PORTENO,Sausages,3,378
8/1/16,32,PANCHO ALEMAN,Sausages,12,1428
8/1/16,33,PANCHO YANKI,Sausages,5,786
8/1/16,34,MILA DE BERENJE,Entries,6,920
8/1/16,40,SALCH ALEMANA,Sausages,20,2391
8/1/16,42,SALCH DIABLO,Sausages,15,2121
8/1/16,45,TABLA BRATWURST,Sausages,6,2214
8/1/16,46,NACHOS,Apetizers,21,1743
8/1/16,49,CHOCOTORTA,Desserts,6,474
8/1/16,50,COPA MELBA,Desserts,15,844
8/1/16,54,RABAS,Apetizers,17,3230
8/1/16,55,RABAS PROV,Apetizers,8,1445
8/1/16,56,RABAS C/SALSAS,Apetizers,4,782
8/1/16,57,TIRITAS POLL,Apetizers,33,3559
8/1/16,58,BRUSQUETAS CRUD,Apetizers,7,631
8/1/16,59,BRUSQUETA HONG,Apetizers,6,601
8/1/16,60,SUPER MILANESA,Entries,16,2816
8/1/16,61,SUPREMA FUGAZE,Entries,12,2839
8/1/16,62,TORTILLA,Entries,8,871
8/1/16,63,TORTILLA ESP,Entries,13,1562
8/1/16,64,WRAP VEGETA,Sandwichs,7,791
8/1/16,65,WRAP POLLO,Sandwichs,19,2389
8/1/16,66,WRAP CARNE,Sandwichs,10,1364
8/1/16,70,C. MUZZA,Pizzas,6,476
8/1/16,71,C. FUGAZZETA,Pizzas,3,210
8/1/16,72,C. NAPOLITANA,Pizzas,3,238
8/1/16,73,C. CALABRESA,Pizzas,1,94
8/1/16,74,C. ROQUEFORT,Pizzas,3,310
8/1/16,75,C. JAMON,Pizzas,2,170
8/1/16,76,C. PROVOLONE,Pizzas,1,106
8/1/16,77,C. MORRONES,Pizzas,1,94
8/1/16,78,C. CAPRESSE,Pizzas,1,102
8/1/16,79,C. CRUDO RUCULA,Pizzas,3,315
8/1/16,80,C. JAMON Y MORR,Pizzas,3,257
8/1/16,82,TAPEO X2,Tapas,133,34480
8/1/16,90,BONDIOLA NEGRA,Entries,16,2652
8/1/16,150,BAVIERA X 1,Tapas,8,1097
8/1/16,151,BAVIERA X 2,Tapas,9,2129
8/1/16,152,COSSAB X 1,Tapas,25,3107
8/1/16,153,COSSAB X 2,Tapas,26,5823
8/1/16,159,QUESOS X 1,Tapas,7,905
8/1/16,160,QUESOS X 2,Tapas,5,1080
8/1/16,170,G. MUZZA,Pizzas,8,1111
8/1/16,171,G. FUGAZZETA,Pizzas,1,149
8/1/16,172,G. NAPOLITANA,Pizzas,4,621
8/1/16,173,G. CALABRESA,Pizzas,5,723
8/1/16,174,G. ROQUEFORT,Pizzas,2,340
8/1/16,175,G. JAMON,Pizzas,3,527
8/1/16,176,G. PROVOLONE,Pizzas,3,429
8/1/16,177,G. MORRONES,Pizzas,2,332
8/1/16,178,G. CAPRESSE,Pizzas,4,714
8/1/16,179,G. CRUDO Y RUCU,Pizzas,6,1152
8/1/16,180,G. JAMON Y MORR,Pizzas,9,1787
8/1/16,187,POLLO COSSAB,Sandwichs,11,1377
8/1/16,188,CUADRIL COSSAB,Sandwichs,6,788
8/1/16,189,CUDRIL VIKINGO,Sandwichs,12,2076
8/1/16,190,POLLO BELGA,Sandwichs,9,1092
8/1/16,191,SANWUCHE BERNA,Sandwichs,7,816
8/1/16,226,CUAD. DE MUZZA,Apetizers,26,4118
8/1/16,230,HAMB COSSAB,Hamburgers,23,2807
8/1/16,231,HAMB ARGENTA,Hamburgers,11,1411
8/1/16,232,HAMB VIKINGA,Hamburgers,57,8419
8/1/16,233,HAMB NORMANDA,Hamburgers,18,2104
8/1/16,234,HAMB MEXICANA,Hamburgers,20,2389
8/1/16,235,HAMB FRANCESA,Hamburgers,32,3889
8/1/16,236,HAMB ALEMANA,Hamburgers,19,2257
8/1/16,237,HAMB KANGREBURG,Hamburgers,44,5276
8/1/16,238,HAMB BRASILERA,Hamburgers,10,1114
8/1/16,239,HAMB CHARRUA,Hamburgers,11,1354
8/1/16,240,HAMB NORTEAMERI,Hamburgers,75,9437
8/1/16,241,HAMB CALABAZA,Hamburgers,12,1354
8/1/16,242,HAMB SUIZA,Hamburgers,42,7253
8/1/16,243,HAMB LENTEJAS,Hamburgers,14,1628
8/1/16,244,HAMB QUINOA,Hamburgers,24,2639
9/1/16,22,PAPAS FRITAS,Fries,37,2728
9/1/16,23,ESPAÑOLAS PICAN,Fries,15,1383
9/1/16,24,PAPAS 4 QUESOS,Fries,48,4545
9/1/16,25,PAPAS RUSTICAS,Fries,49,4333
9/1/16,26,PAPAS BARBACOA,Fries,10,1012
9/1/16,27,SALCHIPAPAS BEL,Fries,51,5546
9/1/16,28,PAPAS CHEDDAR,Fries,105,11110
9/1/16,29,ADICIONAL PANCE,Fries,4,723
9/1/16,31,PANCHO PORTENO,Sausages,2,147
9/1/16,32,PANCHO ALEMAN,Sausages,5,816
9/1/16,33,PANCHO YANKI,Sausages,6,1041
9/1/16,34,MILA DE BERENJE,Entries,6,752
9/1/16,40,SALCH ALEMANA,Sausages,19,2752
9/1/16,42,SALCH DIABLO,Sausages,8,1182
9/1/16,45,TABLA BRATWURST,Sausages,6,2034
9/1/16,46,NACHOS,Apetizers,20,1502
9/1/16,49,CHOCOTORTA,Desserts,5,417
9/1/16,50,COPA MELBA,Desserts,12,912
9/1/16,54,RABAS,Apetizers,20,3842
9/1/16,55,RABAS PROV,Apetizers,13,2622
9/1/16,56,RABAS C/SALSAS,Apetizers,8,1592
9/1/16,57,TIRITAS POLL,Apetizers,33,3536
9/1/16,58,BRUSQUETAS CRUD,Apetizers,10,1124
9/1/16,59,BRUSQUETA HONG,Apetizers,4,455
9/1/16,60,SUPER MILANESA,Entries,17,3772
9/1/16,61,SUPREMA FUGAZE,Entries,24,5049
9/1/16,62,TORTILLA,Entries,12,1417
9/1/16,63,TORTILLA ESP,Entries,14,1751
9/1/16,64,WRAP VEGETA,Sandwichs,9,1056
9/1/16,65,WRAP POLLO,Sandwichs,15,1913
9/1/16,66,WRAP CARNE,Sandwichs,9,1213
9/1/16,70,C. MUZZA,Pizzas,5,380
9/1/16,71,C. FUGAZZETA,Pizzas,1,111
9/1/16,72,C. NAPOLITANA,Pizzas,1,89
9/1/16,73,C. CALABRESA,Pizzas,1,94
9/1/16,74,C. ROQUEFORT,Pizzas,2,221
9/1/16,75,C. JAMON,Pizzas,2,174
9/1/16,76,C. PROVOLONE,Pizzas,1,111
9/1/16,77,C. MORRONES,Pizzas,1,89
9/1/16,78,C. CAPRESSE,Pizzas,1,85
9/1/16,79,C. CRUDO RUCULA,Pizzas,2,208
9/1/16,80,C. JAMON Y MORR,Pizzas,3,259
9/1/16,82,TAPEO X2,Tapas,149,35330
9/1/16,90,BONDIOLA NEGRA,Entries,11,1730
9/1/16,150,BAVIERA X 1,Tapas,10,1498
9/1/16,151,BAVIERA X 2,Tapas,6,1683
9/1/16,152,COSSAB X 1,Tapas,29,3810
9/1/16,153,COSSAB X 2,Tapas,28,6443
9/1/16,159,QUESOS X 1,Tapas,10,1422
9/1/16,160,QUESOS X 2,Tapas,2,557
9/1/16,170,G. MUZZA,Pizzas,12,1734
9/1/16,171,G. FUGAZZETA,Pizzas,3,423
9/1/16,172,G. NAPOLITANA,Pizzas,4,691
9/1/16,173,G. CALABRESA,Pizzas,2,338
9/1/16,174,G. ROQUEFORT,Pizzas,2,268
9/1/16,175,G. JAMON,Pizzas,3,553
9/1/16,176,G. PROVOLONE,Pizzas,2,361
9/1/16,177,G. MORRONES,Pizzas,2,332
9/1/16,178,G. CAPRESSE,Pizzas,4,640
9/1/16,179,G. CRUDO Y RUCU,Pizzas,7,1305
9/1/16,180,G. JAMON Y MORR,Pizzas,9,2055
9/1/16,187,POLLO COSSAB,Sandwichs,7,933
9/1/16,188,CUADRIL COSSAB,Sandwichs,9,905
9/1/16,189,CUDRIL VIKINGO,Sandwichs,11,1783
9/1/16,190,POLLO BELGA,Sandwichs,6,761
9/1/16,191,SANWUCHE BERNA,Sandwichs,11,1182
9/1/16,226,CUAD. DE MUZZA,Apetizers,37,3802
9/1/16,230,HAMB COSSAB,Hamburgers,31,4265
9/1/16,231,HAMB ARGENTA,Hamburgers,11,1602
9/1/16,232,HAMB VIKINGA,Hamburgers,59,7599
9/1/16,233,HAMB NORMANDA,Hamburgers,19,2338
9/1/16,234,HAMB MEXICANA,Hamburgers,21,2565
9/1/16,235,HAMB FRANCESA,Hamburgers,38,5344
9/1/16,236,HAMB ALEMANA,Hamburgers,25,3130
9/1/16,237,HAMB KANGREBURG,Hamburgers,56,6836
9/1/16,238,HAMB BRASILERA,Hamburgers,15,1298
9/1/16,239,HAMB CHARRUA,Hamburgers,12,1530
9/1/16,240,HAMB NORTEAMERI,Hamburgers,90,11348
9/1/16,241,HAMB CALABAZA,Hamburgers,9,861
9/1/16,242,HAMB SUIZA,Hamburgers,59,7890
9/1/16,243,HAMB LENTEJAS,Hamburgers,14,1488
9/1/16,244,HAMB QUINOA,Hamburgers,24,2856
10/1/16,22,PAPAS FRITAS,Fries,42,3547
10/1/16,23,ESPAÑOLAS PICAN,Fries,15,1305
10/1/16,24,PAPAS 4 QUESOS,Fries,45,4371
10/1/16,25,PAPAS RUSTICAS,Fries,42,3844
10/1/16,26,PAPAS BARBACOA,Fries,15,1556
10/1/16,27,SALCHIPAPAS BEL,Fries,57,6676
10/1/16,28,PAPAS CHEDDAR,Fries,103,10971
10/1/16,29,ADICIONAL PANCE,Fries,21,1216
10/1/16,31,PANCHO PORTENO,Sausages,4,361
10/1/16,32,PANCHO ALEMAN,Sausages,9,1726
10/1/16,33,PANCHO YANKI,Sausages,6,799
10/1/16,34,MILA DE BERENJE,Entries,6,774
10/1/16,40,SALCH ALEMANA,Sausages,21,3330
10/1/16,42,SALCH DIABLO,Sausages,13,1738
10/1/16,45,TABLA BRATWURST,Sausages,8,3069
10/1/16,46,NACHOS,Apetizers,16,1666
10/1/16,49,CHOCOTORTA,Desserts,11,1009
10/1/16,50,COPA MELBA,Desserts,12,882
10/1/16,54,RABAS,Apetizers,24,5395
10/1/16,55,RABAS PROV,Apetizers,14,2380
10/1/16,56,RABAS C/SALSAS,Apetizers,6,1292
10/1/16,57,TIRITAS POLL,Apetizers,34,4883
10/1/16,58,BRUSQUETAS CRUD,Apetizers,8,856
10/1/16,59,BRUSQUETA HONG,Apetizers,4,470
10/1/16,60,SUPER MILANESA,Entries,12,2856
10/1/16,61,SUPREMA FUGAZE,Entries,9,2072
10/1/16,62,TORTILLA,Entries,11,1243
10/1/16,63,TORTILLA ESP,Entries,11,1332
10/1/16,64,WRAP VEGETA,Sandwichs,10,1254
10/1/16,65,WRAP POLLO,Sandwichs,11,1422
10/1/16,66,WRAP CARNE,Sandwichs,9,1220
10/1/16,70,C. MUZZA,Pizzas,9,765
10/1/16,71,C. FUGAZZETA,Pizzas,3,225
10/1/16,72,C. NAPOLITANA,Pizzas,6,625
10/1/16,73,C. CALABRESA,Pizzas,3,293
10/1/16,74,C. ROQUEFORT,Pizzas,3,344
10/1/16,75,C. JAMON,Pizzas,2,159
10/1/16,76,C. PROVOLONE,Pizzas,2,213
10/1/16,77,C. MORRONES,Pizzas,1,102
10/1/16,78,C. CAPRESSE,Pizzas,2,198
10/1/16,79,C. CRUDO RUCULA,Pizzas,4,419
10/1/16,80,C. JAMON Y MORR,Pizzas,2,217
10/1/16,82,TAPEO X2,Tapas,148,37141
10/1/16,90,BONDIOLA NEGRA,Entries,11,1651
10/1/16,150,BAVIERA X 1,Tapas,6,829
10/1/16,151,BAVIERA X 2,Tapas,6,1598
10/1/16,152,COSSAB X 1,Tapas,24,2981
10/1/16,153,COSSAB X 2,Tapas,33,8500
10/1/16,159,QUESOS X 1,Tapas,6,812
10/1/16,160,QUESOS X 2,Tapas,7,1692
10/1/16,170,G. MUZZA,Pizzas,10,1570
10/1/16,171,G. FUGAZZETA,Pizzas,1,157
10/1/16,172,G. NAPOLITANA,Pizzas,8,1375
10/1/16,173,G. CALABRESA,Pizzas,2,370
10/1/16,174,G. ROQUEFORT,Pizzas,2,266
10/1/16,175,G. JAMON,Pizzas,2,378
10/1/16,176,G. PROVOLONE,Pizzas,3,461
10/1/16,177,G. MORRONES,Pizzas,2,323
10/1/16,178,G. CAPRESSE,Pizzas,2,393
10/1/16,179,G. CRUDO Y RUCU,Pizzas,5,963
10/1/16,180,G. JAMON Y MORR,Pizzas,4,825
10/1/16,187,POLLO COSSAB,Sandwichs,9,1275
10/1/16,188,CUADRIL COSSAB,Sandwichs,6,791
10/1/16,189,CUDRIL VIKINGO,Sandwichs,11,1477
10/1/16,190,POLLO BELGA,Sandwichs,6,735
10/1/16,191,SANWUCHE BERNA,Sandwichs,12,1428
10/1/16,226,CUAD. DE MUZZA,Apetizers,35,3763
10/1/16,230,HAMB COSSAB,Hamburgers,26,3657
10/1/16,231,HAMB ARGENTA,Hamburgers,12,2187
10/1/16,232,HAMB VIKINGA,Hamburgers,55,6615
10/1/16,233,HAMB NORMANDA,Hamburgers,13,1324
10/1/16,234,HAMB MEXICANA,Hamburgers,15,1307
10/1/16,235,HAMB FRANCESA,Hamburgers,32,4208
10/1/16,236,HAMB ALEMANA,Hamburgers,19,2114
10/1/16,237,HAMB KANGREBURG,Hamburgers,43,5572
10/1/16,238,HAMB BRASILERA,Hamburgers,16,1560
10/1/16,239,HAMB CHARRUA,Hamburgers,10,1207
10/1/16,240,HAMB NORTEAMERI,Hamburgers,73,9764
10/1/16,241,HAMB CALABAZA,Hamburgers,11,1483
10/1/16,242,HAMB SUIZA,Hamburgers,43,6022
10/1/16,243,HAMB LENTEJAS,Hamburgers,13,1381
10/1/16,244,HAMB QUINOA,Hamburgers,20,2374
11/1/16,22,PAPAS FRITAS,Fries,56,4385
11/1/16,23,ESPAÑOLAS PICAN,Fries,20,1702
11/1/16,24,PAPAS 4 QUESOS,Fries,45,4592
11/1/16,25,PAPAS RUSTICAS,Fries,52,4533
11/1/16,26,PAPAS BARBACOA,Fries,16,1607
11/1/16,27,SALCHIPAPAS BEL,Fries,61,7841
11/1/16,28,PAPAS CHEDDAR,Fries,120,12999
11/1/16,29,ADICIONAL PANCE,Fries,29,1479
11/1/16,31,PANCHO PORTENO,Sausages,6,638
11/1/16,32,PANCHO ALEMAN,Sausages,15,1670
11/1/16,33,PANCHO YANKI,Sausages,8,886
11/1/16,34,MILA DE BERENJE,Entries,12,1562
11/1/16,40,SALCH ALEMANA,Sausages,17,2556
11/1/16,42,SALCH DIABLO,Sausages,18,2937
11/1/16,45,TABLA BRATWURST,Sausages,9,4140
11/1/16,46,NACHOS,Apetizers,15,1485
11/1/16,49,CHOCOTORTA,Desserts,11,901
11/1/16,50,COPA MELBA,Desserts,9,642
11/1/16,54,RABAS,Apetizers,25,5820
11/1/16,55,RABAS PROV,Apetizers,13,2941
11/1/16,56,RABAS C/SALSAS,Apetizers,6,1415
11/1/16,57,TIRITAS POLL,Apetizers,45,5922
11/1/16,58,BRUSQUETAS CRUD,Apetizers,6,657
11/1/16,59,BRUSQUETA HONG,Apetizers,3,312
11/1/16,60,SUPER MILANESA,Entries,12,2763
11/1/16,61,SUPREMA FUGAZE,Entries,20,4760
11/1/16,62,TORTILLA,Entries,10,1192
11/1/16,63,TORTILLA ESP,Entries,15,2025
11/1/16,64,WRAP VEGETA,Sandwichs,11,1328
11/1/16,65,WRAP POLLO,Sandwichs,18,2401
11/1/16,66,WRAP CARNE,Sandwichs,10,1551
11/1/16,70,C. MUZZA,Pizzas,9,803
11/1/16,71,C. FUGAZZETA,Pizzas,1,98
11/1/16,72,C. NAPOLITANA,Pizzas,6,606
11/1/16,73,C. CALABRESA,Pizzas,1,119
11/1/16,74,C. ROQUEFORT,Pizzas,2,193
11/1/16,75,C. JAMON,Pizzas,2,151
11/1/16,76,C. PROVOLONE,Pizzas,1,94
11/1/16,77,C. MORRONES,Pizzas,1,102
11/1/16,78,C. CAPRESSE,Pizzas,4,370
11/1/16,79,C. CRUDO RUCULA,Pizzas,3,376
11/1/16,80,C. JAMON Y MORR,Pizzas,3,272
11/1/16,82,TAPEO X2,Tapas,146,41144
11/1/16,90,BONDIOLA NEGRA,Entries,14,2233
11/1/16,150,BAVIERA X 1,Tapas,8,1311
11/1/16,151,BAVIERA X 2,Tapas,6,1683
11/1/16,152,COSSAB X 1,Tapas,23,3443
11/1/16,153,COSSAB X 2,Tapas,36,9495
11/1/16,159,QUESOS X 1,Tapas,11,1594
11/1/16,160,QUESOS X 2,Tapas,2,404
11/1/16,170,G. MUZZA,Pizzas,12,1900
11/1/16,171,G. FUGAZZETA,Pizzas,3,555
11/1/16,172,G. NAPOLITANA,Pizzas,9,2046
11/1/16,173,G. CALABRESA,Pizzas,3,567
11/1/16,174,G. ROQUEFORT,Pizzas,4,655
11/1/16,175,G. JAMON,Pizzas,5,1012
11/1/16,176,G. PROVOLONE,Pizzas,3,644
11/1/16,177,G. MORRONES,Pizzas,4,695
11/1/16,178,G. CAPRESSE,Pizzas,2,442
11/1/16,179,G. CRUDO Y RUCU,Pizzas,9,2199
11/1/16,180,G. JAMON Y MORR,Pizzas,10,2021
11/1/16,187,POLLO COSSAB,Sandwichs,10,1305
11/1/16,188,CUADRIL COSSAB,Sandwichs,5,718
11/1/16,189,CUDRIL VIKINGO,Sandwichs,10,1730
11/1/16,190,POLLO BELGA,Sandwichs,11,1509
11/1/16,191,SANWUCHE BERNA,Sandwichs,16,1995
11/1/16,226,CUAD. DE MUZZA,Apetizers,40,4970
11/1/16,230,HAMB COSSAB,Hamburgers,27,3706
11/1/16,231,HAMB ARGENTA,Hamburgers,9,1020
11/1/16,232,HAMB VIKINGA,Hamburgers,75,10236
11/1/16,233,HAMB NORMANDA,Hamburgers,15,2085
11/1/16,234,HAMB MEXICANA,Hamburgers,28,2374
11/1/16,235,HAMB FRANCESA,Hamburgers,33,4205
11/1/16,236,HAMB ALEMANA,Hamburgers,30,3827
11/1/16,237,HAMB KANGREBURG,Hamburgers,63,7308
11/1/16,238,HAMB BRASILERA,Hamburgers,18,1732
11/1/16,239,HAMB CHARRUA,Hamburgers,14,1953
11/1/16,240,HAMB NORTEAMERI,Hamburgers,89,12820
11/1/16,241,HAMB CALABAZA,Hamburgers,12,1838
11/1/16,242,HAMB SUIZA,Hamburgers,61,8679
11/1/16,243,HAMB LENTEJAS,Hamburgers,14,1794
11/1/16,244,HAMB QUINOA,Hamburgers,32,4248
12/1/16,22,PAPAS FRITAS,Fries,59,4739
12/1/16,23,ESPAÑOLAS PICAN,Fries,18,1596
12/1/16,24,PAPAS 4 QUESOS,Fries,68,6628
12/1/16,25,PAPAS RUSTICAS,Fries,52,4201
12/1/16,26,PAPAS BARBACOA,Fries,17,1800
12/1/16,27,SALCHIPAPAS BEL,Fries,68,8330
12/1/16,28,PAPAS CHEDDAR,Fries,154,16473
12/1/16,29,ADICIONAL PANCE,Fries,9,1241
12/1/16,31,PANCHO PORTENO,Sausages,4,478
12/1/16,32,PANCHO ALEMAN,Sausages,9,1728
12/1/16,33,PANCHO YANKI,Sausages,6,867
12/1/16,34,MILA DE BERENJE,Entries,7,1105
12/1/16,40,SALCH ALEMANA,Sausages,25,3423
12/1/16,42,SALCH DIABLO,Sausages,14,2159
12/1/16,45,TABLA BRATWURST,Sausages,11,3914
12/1/16,46,NACHOS,Apetizers,23,2206
12/1/16,49,CHOCOTORTA,Desserts,6,635
12/1/16,50,COPA MELBA,Desserts,9,680
12/1/16,54,RABAS,Apetizers,28,6607
12/1/16,55,RABAS PROV,Apetizers,12,4437
12/1/16,56,RABAS C/SALSAS,Apetizers,5,1092
12/1/16,57,TIRITAS POLL,Apetizers,45,5553
12/1/16,58,BRUSQUETAS CRUD,Apetizers,6,986
12/1/16,59,BRUSQUETA HONG,Apetizers,7,1029
12/1/16,60,SUPER MILANESA,Entries,12,2788
12/1/16,61,SUPREMA FUGAZE,Entries,8,5712
12/1/16,62,TORTILLA,Entries,10,1683
12/1/16,63,TORTILLA ESP,Entries,16,2012
12/1/16,64,WRAP VEGETA,Sandwichs,11,1413
12/1/16,65,WRAP POLLO,Sandwichs,22,2737
12/1/16,66,WRAP CARNE,Sandwichs,7,1156
12/1/16,70,C. MUZZA,Pizzas,11,725
12/1/16,71,C. FUGAZZETA,Pizzas,1,98
12/1/16,72,C. NAPOLITANA,Pizzas,2,208
